id,title,company,location,type,sector,setting,description,requirements,salary,applyUrl,featured,created_at
1,Electrical Engineer,Paradromics,"Austin, TX ",Full-time,Implantable Devices,On-site,"Paradromics is looking for an Electrical Engineer to contribute to circuit designs across our implantable systems and non-implantable support and test systems.  You will be involved in all phases of the design - from collaborating with the team during schematic capture, through floor planning and layout, all the way through manufacturing and assembly. You will work closely with a team of mechanical and electrical engineers to generate new designs optimized for our packaging and thermal constraints. You will prepare designs for team reviews, integration into our quality systems, and procurement and assembly.  Further opportunities exist to participate in schematic and system level design, assembly, and test, according to your skills and interests.","    2+ years of experience with high density custom printed circuit board layouts
    Experience with advanced PCB design techniques, including blind and buried vias
    Ability to work on multiple designs in parallel
    Very strong analytical skills
    In-depth understanding of analog and digital electronics building blocks
    Clear communicator, self-starter and detail oriented
    Ability to clearly communicate with vendors for prototype and production manufacturing",N/A,https://paradromicsinc.applytojob.com/apply/uwqWQHENgE/Electrical-Engineer,TRUE,2025-05-01T12:00:00Z
2,Neuroscience Researcher,Neural Networks Labs,"Boston, MA",Full-time,Neurosensing & Diagnostics,Hybrid,Conduct research on neural signal processing and develop diagnostic algorithms for neurological conditions.,"PhD in Neuroscience or related field, Experience with signal processing","$100,000 - $140,000",https://example.com/apply/2,TRUE,2025-04-28T12:00:00Z
3,Data Scientist - Neural Data,CogniTech,Remote (USA),Full-time,AI & Neuroinformatics,Remote,Analyze neural data using machine learning techniques to develop predictive models for brain activity.,"MS/PhD in Data Science or related field, Python, TensorFlow experience","$110,000 - $150,000",https://example.com/apply/3,FALSE,2025-04-25T12:00:00Z
4,Clinical Research Coordinator,NeuroMed Solutions,"New York, NY",Full-time,Clinical Neurotechnology,On-site,Coordinate clinical trials for neural implant devices and manage patient data collection.,"Bachelor's degree, Clinical research experience, GCP certification preferred","$65,000 - $85,000",https://example.com/apply/4,FALSE,2025-04-20T12:00:00Z
5,Software Engineer - BCI,MindLink Technologies,"Seattle, WA",Full-time,Brain-Computer Interfaces,Hybrid,Develop software for brain-computer interface systems and real-time neural signal processing.,"BS/MS in Computer Science, C++/Python, Real-time systems experience","$130,000 - $170,000",https://example.com/apply/5,TRUE,2025-04-15T12:00:00Z
6,Biomedical Engineer,NeuroCure Inc.,"Austin, TX",Contract,Medical Devices,On-site,Design and test biomedical devices for neurological applications and FDA compliance.,"BS in Biomedical Engineering, 2+ years experience, FDA regulatory knowledge","$80,000 - $110,000",https://example.com/apply/6,FALSE,2025-04-10T12:00:00Z
7,Machine Learning Engineer,BrainWave AI,"Los Angeles, CA",Full-time,AI & Neuroinformatics,Remote,Build ML models for EEG/fMRI data analysis and develop neural decoding algorithms.,"MS in ML/AI, Experience with neural data, PyTorch/TensorFlow","$140,000 - $180,000",https://example.com/apply/7,FALSE,2025-04-05T12:00:00Z
8,Neurosurgery Technician,Advanced Neural Surgery,"Chicago, IL",Full-time,Clinical Neurotechnology,On-site,Assist in neurosurgical procedures involving brain implants and provide technical support.,"Associate degree in Surgical Technology, 1+ years OR experience","$55,000 - $70,000",https://example.com/apply/8,FALSE,2025-03-30T12:00:00Z
